id,en,zh,info,info_zh
300,Ward of Iron,鐵之防護,Recovers and grants Ward for 2 turns and increases damage absorption to 35%.,恢復並獲得2回合的護盾次數，並提高傷害吸收比例至35%。
301,Rampart,壁壘術,Grants Ward for 1 turn and increases damage absorbtion to 35%.,
302,Magic Hammer,魔法鎚,Attack with a blunt hammer made of magic which may lower an opponent's defense. Damage is based on one's magic stat rather than attack.,用魔法製成的鈍錘攻擊，可能會降低對手的物理防禦力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
303,Magic Sword,魔法劍,Attack with a sharp sword made of magic which may lower an opponent's magic defense. Damage is based on one's magic stat rather than attack.,用鋒利的魔法劍攻擊，可能會降低對手的魔法防禦力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
304,Purify II,淨化術 II,Deals greater holy damage.,造成較多的神聖傷害。
305,Rampart III,壁壘術 III,Grants Ward for 2 turns and increases damage absorption to 75%.,
306,Multi-spark II,多重星火術 II,Deals greater lightning magic thrice.,
307,Super Bomb,超級炸彈,Ingenious Cade uses. Damages with chance to stun.,
308,Ward of Steel,鋼之防護,Recovers 10% Ward and grants Ward for 3 turns and increases damage absorption to 50%.,
309,Fortify,強化術,Grants Ward for 3 turns.,獲得3回合的護盾開啟。
310,Perfect Shot,完美射擊,"Loose an arrow that deals paltry damage, but never misses a mark.",放出一發造成輕微傷害，但從不失誤的箭矢。
311,Mend Wall,補牆術,Recovers 10% of Ward.,
312,Ice Affinity,冰屬附掛,Imbues your weapon with the power of water & ice.,使武器附加冰的能量。
313,Earth Affinity,土屬附掛,Imbues your weapon with the power of the earth.,使武器附加土的能量。
314,Fire Affinity,火屬附掛,Imbues your weapon with the power of fire.,使武器附加火的能量。
315,Lightning Affinity,雷屬附掛,Imbues your weapon with the power of lightning.,使武器附加雷的能量。
316,Quadcut,四連擊,"Swiftly attack four times, dealing up to quadruple damage.",快速攻擊四次，最多造成四倍的傷害。
317,Swordplay II,劍擊 II,"Attack multiple times, changing the course of the battle. It may cause multiple buffs and debuffs.",連續攻擊數次，扭轉戰局。 它可能會造成多種增益和減益狀態。
318,Arcane Strikes III,奧術連擊 III,Attack 4 times with unrelenting arcane energy. Requires 3 turns in battle.,以堅定的奧術能量攻擊四次。施放需要三回合。
319,Arcanic Strike,奧術之擊,Attack with unrelenting arcane energy. It will deal especially high damage to those weak against Arcane.,以堅定的奧術能量進行攻擊，針對奧術弱點的對手特別有效。
320,Eternal Light II,永恆之光 II,"You forever emit a radiant light, raising your stats over time.",你會一直散發出明亮的光芒，隨著現實時間的推移而提高各項屬性。
321,Arcane Mastery,奧術精通,"You are a master of Arcane technique. All attacks have a chance to freeze, paralyze, burn or rot an opponent.",
322,Apothecarist II,藥劑師 II,You are a master of potion efficacy. Healing items will recover 50% more HP and mana.,
323,Summon Dead,亡靈之力,Deals damage according to the amount of foes one has recently slain.,根據最近擊殺的敵人數量造成傷害。
324,Summon Dead II,亡靈之力 II,Deals immense damage according to the amount of foes one has recently slain. Requires 2 turns in battle.,根據最近擊殺的敵人數量造成巨量傷害。施放需要兩回合。
325,Multi-shadow,多重暗影術,Deals moderate dark damage thrice.,造成三次中等的黑暗傷害。
326,Forbidden Art,禁術,"Unstable magic that can deal massive non-elemental damage, but may weaken and harm its caster.",
327,Drain III,生命吸取 III,Drains a moderate amount of health.,吸取中等數值的生命值。
328,Forbid,勸架,50% chance to greatly hinder an opponent's attack power.,
329,Nekromancy,招魂術,Your stats increase as you defeat foes.,當你擊敗生物時，你的屬性隨之增加。
330,Ward of Annwn,安溫護盾,Grants Ward for 5 turns and may give elemental resistances.,增加五回合的護盾，並有機率給予元素抗性。
331,Inferno Ward,煉獄護盾,Grants Ward and protection against the power of fire.,獲得護盾及抵抗火炎的保護力。
332,Tidal Ward,海嘯護盾,Grants Ward and protection against the power of water & ice.,獲得護盾及抵抗水與冰的保護力。
333,Terra Ward,大地護盾,Grants Ward and protection against the power of  the earth.,
334,Storm Ward,風暴護盾,Grants Ward and protection against the power of lightning.,獲得護盾及抵抗雷電的保護力。
335,Guarding Strike,防衛打擊,"Attack from a guarding position, giving Ward for 2 turns.",邊防禦邊攻擊，補充兩回合護盾。
336,Ward of Light,光明護盾,"Deals holy damage, recovers Ward, and recovers a percentage of damage dealt.  An opponent may also be blinded from the light. (Recovers 15% of ward and 25% of Damage dealt)",
337,Guarding Strikes,守護連擊,"Attack twice from a guarding position, giving Ward for 2 turns.",邊防禦邊攻擊兩次，補充兩回合護盾。
338,Purifying Strikes,淨化連擊,"Attack with holy might thrice, recovering and giving Ward for 1 turn. (Recovers 5% of Ward)",
339,Divine Bastion,絕對壁壘,Recovers and grants Ward for 5 turns and increases damage absorption to 100%.  Requires 3 turns of battle. (Recovers 50% of total ward.),
340,Jump II,跳躍 II,"Jump high and attack your opponent from the air, possibly breaking their offensive power upon landing.  Gives Ward for 3 turns and requires 2 turns in battle.",
341,Wyrm's Song,飛龍之歌,Boosts critical hit rate permanently and temporarily boosts magic and attack power.,
342,Blightstrike III,枯萎之擊 III,Strike hard with the chance of causing blight.,猛烈的一擊，有機會造成枯萎狀態。
343,Wyvern Strikes,飛龍連擊,"Swiftly attack four times, dealing up to quadruple dragon damage.",快速攻擊四次，最高造成四倍龍屬傷害。
344,Flare III,閃焰術 III,"Unstable magic that can deal massive dragon damage, but may damage its caster.",不穩定的魔法，可以造成巨量的龍系傷害，但可能會傷害其施法者。
345,Chimera's Song,奇美拉之歌,"Summon a blast, representative of the mighty Chimera.  Requires 3 turns in battle, deals massive damage, and burns, poisons, and paralyzes an opponent.",
346,Berserk III,狂暴 III,"Boosts all stats, but take considerable damage over time.","提升所有身體素質,但會造成頗大的自損."
347,The Cataphract,鐵甲騎兵,Ward is automatically activated in battle and recovers each turn.,戰鬥時護盾會自動開啟，且每回合恢復數值。
348,The Tamer,馴獸師,Your follower is stronger and may attack more often.,你的跟隨者會更強大，並且會更頻繁地發動攻擊。
349,The Maji,大賢者,Spells cost 50% less mana.,
350,Warrior's Pavane,勇士帕凡舞,"Swiftly attack four times, dealing random damage and potentially blinding or stunning an opponent.","神速的攻擊4次,有可能使對手盲目或暈眩."
351,Mage's Pavane,法師帕凡舞,Deals random non-elemental damage with the potential to cause negative status effects.,造成無屬性法術傷害並有機會造成對手負面狀態異常.
352,Sonata of Defense,防禦奏鳴曲,Boosts defenses while potentially decreasing an opponent defenses.,提升物理防禦力並有可能降低對手防禦力.
353,Sonata of Magic,魔法奏鳴曲,Boosts magic power while potentially decreasing and opponent magic power.,
354,Sonata of Power,力量奏鳴曲,Boosts attack power while potentially decreasing an opponent attack power.,提升物理攻擊並有機會降低對手的物理攻擊力.
355,Sonata of Resistance,抵抗奏鳴曲,Boosts magic defenses while potentially decreasing an opponent magic defenses.,提升魔法防禦力並有可能降低對手魔法防禦.
356,Anthem of Lyonesse,里昂內斯頌歌,"Potentially boost attack, magic, defense, and resistance while potentially decreasing opponent stats.",
357,Valhallan Strength,瓦爾哈蘭之力,Your attacks may cause blight and may be critical more often. Your follower is also stronger and may attack more often.,你的攻擊有機會使對方陷入枯萎，並且更能產生爆擊。 你的跟隨者也更強大，並且會更頻繁地發動攻擊。
358,Shoulders of Giants,巨人的肩膀,Your Ward is strengthened by the might of giants. Ward is automatically activated in battle and recovers each turn.,巨人的力量強化了你的護盾。你的護盾會在戰鬥時自動開啟，並且每回合恢復數值。
359,Torchstrike,火炬之擊,"Attack with a torch, dealing light fire damage.",用火炬攻擊造成輕微的火炎傷害.
360,Tree Trunk,樹幹擊,"Attack with a tree trunk, dealing light earthen damage.",使用樹幹攻擊造成輕微的土系傷害.
361,Alpha Dart,阿爾法飛鏢,Throw a dart with the chance to stun or burn an opponent (25% chance per effect).,
362,Beta Dart,貝他飛鏢,Throw a dart with the chance to blind an opponent or cause them to fall asleep (25% chance per effect).,
363,Gamma Dart,伽瑪飛鏢,Throw a dart with the chance to poison or freeze an opponent (25% chance per effect).,
364,Beastslayer II,野獸殺手 II,Loose a debilitating dart to conquer a beast. Deals great damage to beasts of the wild.,投出必殺的飛鏢來解決野獸.對野獸造成巨大的傷害.
365,Crest of Lyonesse,里昂內斯的紋章,Your stats increase as you defeat berserk or arisen enemies.,你的屬性數值會因你擊敗狂暴或是重生的敵人而提高。
366,Miasma,瘴氣,Summon a putrid miasma. May cause poison and blight.,召喚腐敗的瘴氣。可能會造成中毒或是枯萎狀態。
367,Rebirth,再生術,Heals 1000 health and removes status debuffs.,
368,Ravage,崩毀,A multi-round attack,
369,Miasma II,瘴氣 II,"Summon a putrid miasma. May cause poison, toxic, rot and paralysis.",
370,Starscreen,星幕,"Multi-hitting magical ultimate. Lowers your defenses, blinds, burns and curses.",
371,Ward of Ortanite,歐坦尼護盾,Recovers and grants Ward for 7 turns and increases damage absorption to 85%.,恢復並獲得7回合的護盾次數，並提高傷害吸收比例至85%。
372,Flame VI,火焰術 VI,Deals massive fire damage.,造成大量的火系傷害。
373,Multi-flame II,多重火焰 II,Deals greater fire magic thrice.,
374,Frost VI,冰凍術 VI,Deals massive ice damage.,造成大量的冰系傷害。
375,Multi-frost II,多重寒霜 II,Deals greater ice magic thrice.,
376,Spark VI,星火術 VI,Deals massive lightning damage.,造成大量的電系傷害。
377,Tremor VI,地顫術 VI,Deals massive earthen damage.,造成大量的土系傷害。
378,Wallop,猛擊,Pumpkinhead used Wallop!,
379,Pumpkin Smash,南瓜衝擊,Pumpkinhead's head is flying towards you! -- Pumpkinhead used Pumpkin Smash!,
380,Knight's Ward,騎士之護,Ward is automatically activated in battle.,護盾技能在戰鬥時會自動開啟。
381,Valhallan Way,瓦爾哈蘭之路,Your follower is slightly stronger and may attack more often.,你的跟隨者會更強大一些，並且會更頻繁地發動攻擊。
382,Mana Saver,魔力節能,Spells cost 5% less mana.,
383,Centurion's Ward,百夫長之護,Ward is automatically activated in battle and slightly recovers each turn.,護盾技能在戰鬥時會自動開啟，且每回合少量的恢復。
384,Mana Rush,魔力之潮,You may channel mana to escape falling in battle.,在戰鬥中被擊倒時你有機會引入魔法值來逃脫。
385,No Affinity,移除附掛,Removes imbuement on your weapon.,將武器附加的屬性拔除。
386,Guarding Strikes II,守護連擊 II,"Attack twice from a guarding position, giving Ward for 2 turns.",邊防禦邊攻擊兩次，補充兩回合護盾。
387,Ward of Light II,光明護盾 II,"Deals holy damage, recovers Ward, and recovers a percentage of damage dealt. An opponent may also be blinded from the light. (Recovers 15% of Ward and 25% of Damage Dealt)",
388,Inferno Facade,煉獄假象,Grants Ward and temporary immunity to the power of fire. Requires 2 turns in battle. (Grants 2 ward turns.),
389,Tidal Facade,潮汐假象,Grants Ward and temporary immunity to the power of water & ice. Requires 2 turns in battle. (Grants 2 ward turns.),
390,Terra Facade,大地假象,Grants Ward and temporary immunity to the power of earth. Requires 2 turns in battle. (Grants 2 ward turns.),
391,Storm Facade,風暴假象,Grants Ward and temporary immunity to the power of lightning. Requires 2 turns in battle. (Grants 2 ward turns.),
392,Holy Facade,神聖假象,Grants Ward and temporary immunity to holy power. Requires 2 turns in battle. (Grants 3 ward turns.),
393,Dark Facade,黑暗假象,Grants Ward and temporary immunity to dark power. Requires 2 turns in battle. (Grants 3 ward turns.),
394,Divine Bastion II,絕對壁壘 II,Recovers and grants Ward for 8 turns and increases damage absorption to 100%. Requires 3 turns of battle. (Recovers 85% of total ward.),
395,Shoulders of Giants II,巨人的肩膀 II,Your Ward is strengthened by the might of giants. Ward is automatically activated in battle and recovers each turn.,巨人的力量強化了你的護盾。你的護盾會在戰鬥時自動開啟，並且每回合恢復數值。
396,Frostfire,冰火二重天,Deals mixed fire and ice damage and deals extra damage to those weak against either element.,混有火屬及冰屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
397,Heat Lightning,熱閃,Deals mixed fire and lightning damage and deals extra damage to those weak against either element.,混有火屬及雷屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
398,Iced Earth,冰結大地,Deals mixed ice and earthen damage and deals extra damage to those weak against either element.,混有冰屬及地屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
399,Quakestorm,顫慄風暴,Deals mixed lightning and earthen damage and deals extra damage to those weak against either element.,混有雷屬及地屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
400,Ice Storm,冰風暴,Deals mixed ice and lightning damage and deals extra damage to those weak against either element.,混有冰屬及雷屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
401,Scorched Earth,焦土術,Deals mixed earthen and fire damage and deals extra damage to those weak against either element.,混有地屬及火屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
402,Arcanus II,大秘儀術 II,"Unstable magic that can deal massive arcane damage, but may damage its caster.",不穩定的魔法，可以造成巨量的奧術傷害，但可能會傷害其施法者。
403,Multi-tremor II,多重地顫術 II,Deals greater earthen magic thrice.,
404,Frostfire II,冰火二重天 II,Deals mixed fire and ice damage and deals extra damage to those weak against either element.,混有火屬及冰屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
405,Heat Lightning II,熱閃 II,Deals mixed fire and lightning damage and deals extra damage to those weak against either element.,混有火屬及雷屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
406,Iced Earth II,冰結大地 II,Deals mixed ice and earthen damage and deals extra damage to those weak against either element.,混有冰屬及地屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
407,Quakestorm II,顫慄風暴 II,Deals mixed lightning and earthen damage and deals extra damage to those weak against either element.,混有雷屬及地屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
408,Ice Storm II,冰風暴 II,Deals mixed ice and lightning damage and deals extra damage to those weak against either element.,混有冰屬及雷屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
409,Scorched Earth II,焦土術 II,Deals mixed earthen and fire damage and deals extra damage to those weak against either element.,混有地屬及火屬兩種元素的傷害，會對其中一種元素弱點的對手造成額外傷害。
410,Omnimancy,元素融合,"You are one with the elements. Occasionally, you will be immune to damage of any basic element.",你與元素合而為一。 你將隨機對任一基本元素的傷害產生免疫。
411,Elementless,元素解除,Removes elemental effects from your weapon.,將武器上的元素效果移除。
412,Osmostrikes,滲透連擊,"Swiftly attack thrice, dealing up to triple damage and healing yourself in the process.",快速攻擊三次，最高造成三倍傷害，還可在攻擊中恢復生命值。
413,Omnistrikes,融合連擊,Swiftly attack thrice with the chance of weakening your opponent's attack or defenses.,快速攻擊三次，有機會降低對手的物防。
414,Quadcut II,四連擊 II,"Swiftly attack four times, dealing up to quadruple damage.",快速攻擊四次，最多造成四倍的傷害。
415,Swordplay III,劍擊 III,"Attack multiple times, changing the course of the battle. It may cause multiple buffs and debuffs.",連續攻擊數次，扭轉戰局。 它可能會造成多種增益和減益狀態。
416,Ward of Balor,巴羅爾的護盾,Grants Ward for 5 turns and may give elemental resistances.,增加五回合的護盾，並有機率給予元素抗性。
417,Dungeon Crawler,地城行者,Your stats increase as you defeat monsters in dungeons.,當你在地城擊敗魔物，可提升屬性加成。
418,Saboteur,破壞王,Your attacks deal extra damage to opponent Ward and may decrease their defenses.,你的攻擊對對手的護盾造成額外的傷害，並降低他們的防禦力。
419,Beaststrike,獸之猛擊,Attack with the might of beasts. Total damage is determined by both your attack and magic stats.,造成龍屬性物理傷害，傷害量同時計入物攻及魔攻。
420,Lusus Naturae,災禍之力,Deal magic damage with the might of beasts and acquire Ward for 1 turn. Total damage is determined by both your attack and magic stats.,造成大量龍屬性物理傷害，傷害量同時計入物攻及魔攻，並啟動護盾一回合。
421,Beaststrike II,獸之猛擊 II,Attack with the might of beasts and acquire Ward for 1 turn. Total damage is determined by both your attack and magic stats.,造成龍屬性物理傷害，補充一回合護盾，傷害量同時計入物攻及魔攻。
422,Lusus Naturae II,災禍之力 II,Deal magic damage with the might of beasts and acquire Ward for 1 turn. Total damage is determined by both your attack and magic stats.,造成大量龍屬性物理傷害，傷害量同時計入物攻及魔攻，並啟動護盾一回合。
423,Beaststrike III,獸之猛擊 III,"Attack with the might of beasts, with a greater chance of dealing critical damage. Total damage is determined by both your attack and magic stats.",造成龍屬性物理傷害，具有一定暴擊率，傷害量同時計入物攻及魔攻。
424,Hybrid Monster,混血魔物,"You are one with great dragons. Your attack stat slightly increases your magic, while magic increases attack.",你是巨龍的一員。 物攻屬性會稍微增加你的魔攻，且魔攻會增加物攻。
425,Emberseal,敗者成塵,Deals massive fire damage and absorbs a small amount of HP from damage dealt. Grants Ward for one turn.,造成巨量火屬傷害，並吸收少量生命值且補充護盾一回合。
426,Emberstrike,灰燼之擊,Deals massive fire damage and absorbs a small amount of HP from damage dealt. Grants Ward for one turn.,造成巨量火屬傷害，並吸收少量生命值且補充護盾一回合。
427,Inferno III,煉獄術 III,"Unstable magic that can deal massive fire damage, but may damage or burn its caster.",不穩定的魔法，可以造成巨量的火系傷害，但可能會傷害其施法者。
428,Emberseal II,敗者成塵 II,Deals massive fire damage and absorbs a small amount of HP from damage dealt. Grants Ward for 2 turns.,造成巨量火屬傷害，並吸收少量生命值且補充護盾兩回合。
429,Emberstrike II,灰燼之擊 II,Deals massive fire damage and absorbs a small amount of HP from damage dealt. Grants Ward for 2 turns.,造成巨量火屬傷害，並吸收少量生命值且補充護盾兩回合。
430,Deific Channel,引入神力,"Channel the true power of Gods, temporarily greatly increasing all stats and generated Ward for 2 turns. Requires 3 turns in battle.",
431,Terraseal,自然之印,Deals massive earthen damage and absorbs a small amount of HP from damage dealt. Grants Ward for one turn.,造成巨量地屬傷害，並吸收少量生命值且補充護盾一回合。
432,Terrastrike,自然之擊,Deals massive earthen damage and absorbs a small amount of HP from damage dealt. Grants Ward for one turn.,造成巨量地屬傷害，並吸收少量生命值且補充護盾一回合。
433,Cataclysm III,災變術 III,"Unstable magic that can deal massive earthen damage, but may damage or cause its caster to rot. Requires 3 turns in battle.",不穩定的魔法，可以造成巨量的土系傷害，但可能會傷害或是使其施法者獲得負面的腐爛狀態。在戰鬥中需要3回合才能發動。
434,Terraseal II,自然之印 II,Deals massive earthen damage and absorbs a small amount of HP from damage dealt. Grants Ward for 2 turns.,造成巨量地屬傷害，並吸收少量生命值且補充護盾兩回合。
435,Terrastrike II,自然之擊 II,Deals massive earthen damage and absorbs a small amount of HP from damage dealt. Grants Ward for 2 turns.,造成巨量地屬傷害，並吸收少量生命值且補充護盾兩回合。
436,Power of the Gods II,眾神之力 II,Your stats greatly increase as you hunt and defeat bosses in the world.,你的屬性數值將隨著你擊倒這個世界頭目們而大大的增加。
437,Shields Up,舉盾,Ward is automatically activated in battle.,護盾技能在戰鬥時會自動開啟。
438,Galeseal,風暴之印,Deals massive storm damage and absorbs a small amount of HP from damage dealt. Grants Ward for one turn.,造成巨量風屬傷害，並吸收少量生命值且補充護盾一回合。
439,Galestrike,風暴之擊,Deals massive storm damage and absorbs a small amount of HP from damage dealt. Grants Ward for one turn.,造成巨量風屬傷害，並吸收少量生命值且補充護盾一回合。
440,Fulmination III,雷鳴術 III,"Unstable magic that can deal massive lightning damage, but may damage or paralyze its caster.",不穩定的魔法，可以造成巨量的電系傷害，但可能會傷害或是使其施法者獲得麻痺的負面狀態。
441,Galeseal II,風暴之印 II,Deals massive storm damage and absorbs a small amount of HP from damage dealt. Grants Ward for 2 turns.,造成巨量風屬傷害，並吸收少量生命值且補充護盾兩回合。
442,Galestrike II,風暴之擊 II,Deals massive storm damage and absorbs a small amount of HP from damage dealt. Grants Ward for 2 turns.,造成巨量風屬傷害，並吸收少量生命值且補充護盾兩回合。
443,Assassinate,暗殺,Your attacks deal extra damage to an opponent's Ward and have the chance to temporarily destroy enemy defenses or cause them to bleed.,你的攻擊對對方的護盾值造成更多的傷害，有機會暫時降低敵人的防禦力，並使他們流血。
444,The Warden,守望者,You have a 25% stat bonus when defending territories.,
445,Arrowstorm II,箭雨 II,Bombard your opponent with many arrows.,用很多的弓箭轟炸對手.
446,Full Bend II,全力猛擊 II,"Loose an arrow with great might, either missing or dealing triple damage while breaking an opponent's defenses.","用盡全力暴射的弓箭,不是沒中就是造成三倍傷害並破壞對手的防禦力."
447,The Merchant,商人,"You gather less experience from combat, but may find more gold or items.",你從戰鬥中獲得的經驗值減少，但會得較多的金幣以及物品。
448,Tidalstrike,海嘯之擊,Deals massive ice damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
449,Tidalstrike II,海嘯之擊 II,Deals massive ice damage and absorbs a small amount of HP from damage dealt.  Grants Ward for 2 turns.,
450,Tidalseal,終焉海嘯,Deals massive ice damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
451,Tidalseal II,終焉海嘯 II,Deals massive ice damage and absorbs a small amount of HP from damage dealt.  Grants Ward for 2 turns.,
452,Glacier III,冰河術 III,"Unstable magic that can deal massive ice damage, buy may damage or freeze its caster.",
453,Valhallan Strength II,瓦爾哈蘭之力 II,Your attacks may cause blight and may be critical more often. Your follower is also stronger and may attack more often.,你的攻擊有機會使對方陷入枯萎，並且更能產生爆擊。 你的跟隨者也更強大，並且會更頻繁地發動攻擊。
454,Steadfast II,堅定不移 II,You are less likely to be afflicted with a status condition.,你較不容易受到異常狀態的影響。
455,Siphon Ward,護盾回收,Mana is regenerated as Ward damage is taken.,消耗的護盾值會轉而回復魔力值。
456,Siphon Ward II,護盾回收 II,Mana is regenerated as Ward damage is taken.,消耗的護盾值會轉而回復魔力值。
457,Lunge II,突刺 II,"Run at your enemy with your weapon extended, dealing extra damage and a 25% critical chance.",
458,Lunge III,突刺 III,"Run at your opponent with your weapon extended, dealing extra damage and a 25% critical chance.",
459,Guts,放膽一搏,"Attack your opponent with blind courage, either missing or dealing critical damage.",以盲目的勇氣攻擊對手，不是失誤就是爆擊。
460,The Swashbuckler,俠客,Your attack grows when equipped with less defense.,你的物理防禦力越低，則物理攻擊力越高。
461,Dispel II,痊癒 II,Description pending.,
462,Miasma III,瘴氣 III,Description pending.,
463,Unstable Channel,引入未知力,"Yeah we dont know, it buffs t.? ^^^",
464,Curse,詛咒,Causes curse,
465,Great Plague,瘟疫浩劫,This skill will ruin your day.,
466,Fey Spark,變異星火術,Deals ligthing damage with a chance to deal critical damage.,
467,Fey Flame,變異火焰術,Deals fire damage with a chance to deal critical damage.,造成火焰傷害，有機率造成暴擊。
468,Fey Flame III,變異火焰術 III,Deals heavy fire damage with a chance to deal critical damage.,造成嚴重的火系傷害，有機率造成暴擊。
469,Fey Frost III,變異冰凍術 III,Deals heavy ice damage with a chance to deal critical damage.,造成嚴重的冰系傷害，有機率造成暴擊。
470,Fey Spark III,變異星火術 III,Deals heavy lightning damage with a chance to deal critical damage.,造成嚴重的電系傷害，有機率造成暴擊。
471,Fey Tremor III,變異地顫術 III,Deals heavy earthen damage with a chance to deal critical damage.,造成嚴重的土系傷害，有機率造成暴擊。
472,Fey Flame IV,變異火焰術 IV,Deals heavy fire damage with a chance to deal critical damage.,造成嚴重的火系傷害，有機率造成暴擊。
473,Fey Frost IV,變異冰凍術 IV,Deals heavy ice damage with a chance to deal critical damage.,造成嚴重的冰系傷害，有機率造成暴擊。
474,Fey Spark IV,變異星火術 IV,Deals heavy lightning damage with a chance to deal critical damage.,造成嚴重的電系傷害，有機率造成暴擊。
475,Fey Tremor IV,變異地顫術 IV,Deals heavy earthen damage with a chance to deal critical damage.,造成嚴重的土系傷害，有機率造成暴擊。
476,Fey Flame V,變異火焰術 V,Deals massive fire damage with a chance to deal critical damage.,造成巨量的火系傷害，有機率造成暴擊。
477,Fey Frost V,變異冰凍術 V,Deals massive ice damage with a chance to deal critical damage.,造成巨量的冰系傷害，有機率造成暴擊。
478,Fey Spark V,變異星火術 V,Deals massive lightning damage with a chance to deal critical damage.,造成巨量的雷系傷害，有機率造成暴擊。
479,Fey Tremor V,變異地顫術 V,Deals massive earthen damage with a chance to deal critical damage.,造成巨量的地屬傷害，有機率造成暴擊。
480,Multi-flame III,多重火焰 III,Deals greater fire damage thrice.,造成三次較大的火系傷害。
481,Multi-frost III,多重寒霜 III,Deals greater ice damage thrice.,造成三次較大的水系傷害。
482,Multi-spark III,多重星火術 III,Deals greater lightning damage thrice.,造成三次較大的電系傷害。
483,Multi-tremor III,多重地顫術 III,Deals greater earthen damage thrice.,造成三次較大的土系傷害。
484,Fey Inferno,變異煉獄術,"Unstable magic that can deal massive fire damage with a good chance to deal critical damage, but may damage or burn its caster. Requires 3 turns in battle.",不穩定的魔法，可以造成巨量的火系傷害，並有不錯的機率產生爆擊，但可能會傷害或是使其施法者獲得負面的燃燒狀態。在戰鬥中需要3回合才能發動。
485,Fey Glacier,變異冰河術,"Unstable magic that can deal massive ice damage with a good chance to deal critical damage, but may damage or freeze its caster. Requires 3 turns in battle.",不穩定的魔法，可以造成巨量的冰系傷害，並有不錯的機率產生爆擊，但可能會傷害或是使其施法者獲得負面的冰凍狀態。在戰鬥中需要3回合才能發動。
486,Fey Fulmination,變異雷鳴術,"Unstable magic that can deal massive lightning damage with a good chance to deal critical damage, but may damage or paralyze its caster. Requires 3 turns in battle.",不穩定的魔法，可以造成巨量的電系傷害，並有不錯的機率產生爆擊，但可能會傷害或是使其施法者獲得負面的麻痺狀態。在戰鬥中需要3回合才能發動。
487,Fey Cataclysm,變異災變術,"Unstable magic that can deal massive earthen damage with a good chance to deal critical damage, but may damage or cause its caster to rot. Requires 3 turns in battle.",不穩定的魔法，可以造成巨量的土系傷害，並有不錯的機率產生爆擊，但可能會傷害或是使其施法者獲得負面的腐爛狀態。在戰鬥中需要3回合才能發動。
488,Iconoclast,思想解放,You become more powerful as your mana decreases in battle.,在戰鬥中，隨著魔力值的降低，你將變得更加強大。
489,Omnimancy II,元素融合 II,"You are one with the elements. Occasionally, you will be immune to damage of any element.",你與元素合而為一。 你將隨機對任一元素的傷害產生免疫。
490,The Heretic,異教徒,Spells cost 25% less mana.,
491,Bastille,堡壘術,"You start battle with less Ward, but become more powerful as your Ward is recovered. Ward is automatically activated in battle and recovers each turn.",你在戰鬥開始時的護盾值較低，但是隨著護盾值的恢復而變得更加強大。護盾在戰鬥時自動開啟並每回合恢復數值。
492,Guardian,鎮守者,You have a 10% stat boost when defending territories.,
493,Sortie,突擊,"Atack from the shadows, possibly dealing critical damage and giving Ward for 1 turn.",
494,Magic Sword IV,魔力之刃IV,Attack with a sharp sword made of magic which may lower an opponent's magic defense. Damage is based off one's magic stat rather than attack.,
495,Realm Strikes,域界連擊,Swiftly attack four times with a good chance to either miss or land a critical strike.,"神速的連續攻擊4次,有高機率揮空或暴擊."
496,Osmostrikes II,滲透連擊 II,"Swiftly attack thrice, dealing up to triple damage and healing yourself in the process.",快速攻擊三次，最高造成三倍傷害，還可在攻擊中恢復生命值。
497,Magic Hammer IV,魔法錘 IV,Attack with a blunt hammer made of magic which may lower an opponent's defense. Damage is based on one's magic stat rather than attack.,用魔法製成的鈍錘攻擊，可能會降低對手的物理防禦力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
498,Omnistrikes II,融合連擊 II,Swiftly attack thrice with the changce of weakening your opponent's attack or defenses.,
499,Evasive Strikes,迴避突擊,"Attack twice and reset position, gaining additional critical chance.",
500,Magic Dagger IV,魔法匕首 IV,Attack with a sharp dagger made of magic which may cause an opponent to bleed. Damage is based on one's magic stat rather than attack.,用鋒利的魔法匕首攻擊，可能會導致對手流血。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
501,Realmshift,域界易形,Leave and reenter this realm. Your stats may be wildly different upon reentry.,離開並重新進入域界.你的身體素質在重新進入後會有很多改變.
502,Magic Arrow IV,魔法弓 IV,Attack with a steady arrow made of magic which may lower an opponent's attack. Damage is based on one's magic stat rather than attack.,用穩定的魔法箭來攻擊，這可能會降低對手的物理攻擊力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
